date,第二食堂,好利来食品店,第五食堂,第一食堂,红太阳超市,第四食堂,第三食堂,财务处
2019/4/15 3:40,0,0,0,0,0,0,0,0
2019/4/15 3:50,0,0,0,0,0,0,0,0
2019/4/15 4:00,0,0,0,0,0,0,0,0
2019/4/15 4:10,0,0,0,0,0,0,0,0
2019/4/15 4:20,0,0,0,0,0,0,0,0
2019/4/15 4:30,0,0,0,0,0,0,0,0
2019/4/15 4:40,0,0,0,0,0,0,0,0
2019/4/15 4:50,0,0,0,0,0,0,0,0
2019/4/15 5:00,0,0,0,0,0,0,0,0
2019/4/15 5:10,0,0,0,0,0,0,0,0
2019/4/15 5:20,0,0,0,0,0,0,0,0
2019/4/15 5:30,0,0,0,0,0,0,0,0
2019/4/15 5:40,0,0,0,0,0,0,0,0
2019/4/15 5:50,0,0,0,0,0,0,0,0
2019/4/15 6:00,0,0,0,0,0,0,0,0
2019/4/15 6:10,0,0,0,0,0,0,0,0
2019/4/15 6:20,0,1,0,0,0,0,0,0
2019/4/15 6:30,9,1,5,0,0,0,0,0
2019/4/15 6:40,11,0,6,0,0,0,0,0
2019/4/15 6:50,15,0,17,0,0,0,0,0
2019/4/15 7:00,31,1,41,3,0,0,0,0
2019/4/15 7:10,49,8,80,10,0,0,0,0
2019/4/15 7:20,141,11,190,24,0,0,0,0
2019/4/15 7:30,252,87,265,78,0,0,5,0
2019/4/15 7:40,322,99,80,125,7,0,3,0
2019/4/15 7:50,212,43,24,75,1,0,1,0
2019/4/15 8:00,46,5,27,15,1,0,1,0
2019/4/15 8:10,24,13,9,10,0,0,0,0
2019/4/15 8:20,35,3,16,5,1,0,1,0
2019/4/15 8:30,18,6,17,6,0,0,0,4
2019/4/15 8:40,26,2,23,5,0,0,3,8
2019/4/15 8:50,23,5,8,3,1,0,1,5
2019/4/15 9:00,14,4,11,3,0,0,0,10
2019/4/15 9:10,21,4,18,9,1,0,0,8
2019/4/15 9:20,34,8,28,7,1,0,0,11
2019/4/15 9:30,59,29,39,8,5,0,3,35
2019/4/15 9:40,131,31,8,37,10,2,0,34
2019/4/15 9:50,44,16,8,21,6,8,0,28
2019/4/15 10:00,16,10,7,8,2,11,2,19
2019/4/15 10:10,8,3,12,4,4,2,0,13
2019/4/15 10:20,3,2,5,2,3,0,3,4
2019/4/15 10:30,2,0,1,1,0,1,1,2
2019/4/15 10:40,5,1,9,0,0,6,6,7
2019/4/15 10:50,3,2,23,3,1,3,4,7
2019/4/15 11:00,9,2,23,3,0,8,25,24
2019/4/15 11:10,13,2,32,5,1,24,39,34
2019/4/15 11:20,46,5,59,10,4,77,35,41
2019/4/15 11:30,89,2,74,34,5,100,56,72
2019/4/15 11:40,176,8,154,70,10,227,85,108
2019/4/15 11:50,354,48,374,186,31,356,210,208
2019/4/15 12:00,119,21,244,54,14,197,144,106
2019/4/15 12:10,66,14,110,35,4,105,70,96
2019/4/15 12:20,51,16,67,18,9,78,32,49
2019/4/15 12:30,33,13,36,13,5,51,26,31
2019/4/15 12:40,22,7,20,10,3,51,19,23
2019/4/15 12:50,9,2,8,7,5,12,10,5
2019/4/15 13:00,8,4,8,2,6,13,6,1
2019/4/15 13:10,5,2,4,2,1,5,1,0
2019/4/15 13:20,0,2,3,1,1,3,1,0
2019/4/15 13:30,0,0,0,0,5,4,0,0
2019/4/15 13:40,0,4,0,1,1,0,0,0
2019/4/15 13:50,0,1,0,1,1,0,0,0
2019/4/15 14:00,0,15,0,0,0,0,0,0
2019/4/15 14:10,0,25,0,0,12,0,0,0
2019/4/15 14:20,0,8,0,0,9,0,0,0
2019/4/15 14:30,0,0,0,0,2,0,0,0
2019/4/15 14:40,0,1,0,0,1,0,0,0
2019/4/15 14:50,0,1,0,0,1,0,0,0
2019/4/15 15:00,2,2,0,4,0,0,0,0
2019/4/15 15:10,9,3,2,5,2,4,0,0
2019/4/15 15:20,16,1,0,20,1,0,0,0
2019/4/15 15:30,9,8,0,0,2,2,2,2
2019/4/15 15:40,10,2,2,0,2,5,0,1
2019/4/15 15:50,1,2,0,4,2,0,0,2
2019/4/15 16:00,6,5,1,2,9,5,0,7
2019/4/15 16:10,23,34,19,7,13,27,0,24
2019/4/15 16:20,53,81,88,52,38,62,25,54
2019/4/15 16:30,28,57,81,5,18,29,39,41
2019/4/15 16:40,15,21,32,6,9,8,21,23
2019/4/15 16:50,16,15,26,3,9,16,18,13
2019/4/15 17:00,22,11,29,14,3,25,22,18
2019/4/15 17:10,41,7,31,14,7,24,28,13
2019/4/15 17:20,33,11,38,22,2,40,34,31
2019/4/15 17:30,62,9,52,26,12,56,53,6
2019/4/15 17:40,62,3,68,20,8,88,66,0
2019/4/15 17:50,61,9,81,24,9,69,90,0
2019/4/15 18:00,134,18,97,52,13,128,55,0
2019/4/15 18:10,75,14,104,26,11,106,66,0
2019/4/15 18:20,51,9,50,17,6,82,47,0
2019/4/15 18:30,35,7,29,23,10,79,35,0
2019/4/15 18:40,30,6,39,17,20,61,28,0
2019/4/15 18:50,21,10,38,14,5,77,22,0
2019/4/15 19:00,32,13,44,19,8,89,21,0
2019/4/15 19:10,48,15,35,20,14,37,14,0
2019/4/15 19:20,27,9,21,8,9,33,12,0
2019/4/15 19:30,15,10,22,7,5,12,3,0
2019/4/15 19:40,15,8,16,1,2,9,7,0
2019/4/15 19:50,10,1,3,4,2,9,5,0
2019/4/15 20:00,18,6,6,4,2,2,1,0
2019/4/15 20:10,11,7,7,5,3,0,3,0
2019/4/15 20:20,4,9,8,4,3,1,1,0
2019/4/15 20:30,6,3,1,5,2,1,0,0
2019/4/15 20:40,15,7,2,4,2,1,1,0
2019/4/15 20:50,16,4,5,9,5,1,1,0
2019/4/15 21:00,18,5,2,9,4,2,0,0
2019/4/15 21:10,22,14,5,16,18,5,0,0
2019/4/15 21:20,31,25,7,14,18,1,0,0
2019/4/15 21:30,29,14,5,14,8,0,0,0
2019/4/15 21:40,13,9,7,9,9,2,2,0
2019/4/15 21:50,9,32,7,15,8,1,0,0
2019/4/15 22:00,33,22,11,19,7,3,0,0
2019/4/15 22:10,20,6,4,4,2,0,0,0
2019/4/15 22:20,10,9,2,5,7,0,0,0
2019/4/15 22:30,2,5,0,4,3,0,0,0
2019/4/15 22:40,2,3,1,0,7,0,0,0
2019/4/15 22:50,4,4,0,1,1,0,0,0
2019/4/15 23:00,0,1,0,0,0,0,0,0
2019/4/15 23:10,0,0,0,0,0,0,0,0
2019/4/15 23:20,0,0,1,1,0,0,0,0
2019/4/15 23:30,0,0,0,0,0,0,0,0
2019/4/15 23:40,0,0,0,0,0,0,0,0
2019/4/15 23:50,0,0,0,0,0,0,0,0
2019/4/16 0:00,493,0,0,0,0,0,0,0
2019/4/16 0:10,0,0,0,0,0,0,0,0
2019/4/16 0:20,0,0,0,0,0,0,0,0
2019/4/16 0:30,0,0,0,0,0,0,0,0
2019/4/16 0:40,0,0,0,0,0,0,0,0
2019/4/16 0:50,0,0,0,0,0,0,0,0
2019/4/16 1:00,0,0,0,0,0,0,0,0
2019/4/16 1:10,0,0,0,0,0,0,0,0
2019/4/16 1:20,0,0,0,0,0,0,0,0
2019/4/16 1:30,0,0,0,0,0,0,0,0
2019/4/16 1:40,0,0,0,0,0,0,0,0
2019/4/16 1:50,0,0,0,0,0,0,0,0
2019/4/16 2:00,2,0,0,0,0,0,0,0
2019/4/16 2:10,1,0,0,0,0,0,0,0
2019/4/16 2:20,0,0,0,0,0,0,0,0
2019/4/16 2:30,23,0,0,0,0,0,0,0
2019/4/16 2:40,44,0,0,0,0,0,0,0
2019/4/16 2:50,40,0,0,0,0,0,0,0
2019/4/16 3:00,31,0,0,0,0,0,0,0
2019/4/16 3:10,4,0,0,0,0,0,0,0
2019/4/16 3:20,6,0,0,0,0,0,0,0
2019/4/16 3:30,2,0,0,0,0,0,0,0
2019/4/16 3:40,2,0,0,0,0,0,0,0
2019/4/16 3:50,0,0,0,0,0,0,0,0
2019/4/16 4:00,0,0,0,0,0,0,0,0
2019/4/16 4:10,3,0,0,0,0,0,0,0
2019/4/16 4:20,7,0,0,0,0,0,0,0
2019/4/16 4:30,13,0,0,0,0,0,0,0
2019/4/16 4:40,20,0,0,0,0,0,0,0
2019/4/16 4:50,33,0,0,0,0,0,0,0
2019/4/16 5:00,40,0,0,0,0,0,0,0
2019/4/16 5:10,49,0,0,0,0,0,0,0
2019/4/16 5:20,43,0,0,0,0,0,0,0
2019/4/16 5:30,33,0,0,0,0,0,0,0
2019/4/16 5:40,5,0,0,0,0,0,0,0
2019/4/16 5:50,4,0,0,0,0,0,0,0
2019/4/16 6:00,2,0,0,0,0,0,0,0
2019/4/16 6:10,8,0,0,0,0,0,0,0
2019/4/16 6:20,5,0,0,0,0,0,0,0
2019/4/16 6:30,13,0,5,1,0,0,0,0
2019/4/16 6:40,16,0,16,0,0,0,0,0
2019/4/16 6:50,40,1,8,3,0,0,0,0
2019/4/16 7:00,60,2,49,2,0,0,0,0
2019/4/16 7:10,69,8,86,13,0,0,4,0
2019/4/16 7:20,185,48,201,77,5,0,7,0
2019/4/16 7:30,356,93,252,195,8,0,8,0
2019/4/16 7:40,285,102,107,121,7,0,0,0
2019/4/16 7:50,196,43,42,83,8,0,0,0
2019/4/16 8:00,46,10,39,17,0,0,0,0
2019/4/16 8:10,47,7,16,8,2,0,0,0
2019/4/16 8:20,25,2,18,7,1,0,0,0
2019/4/16 8:30,32,4,16,3,1,0,0,4
2019/4/16 8:40,20,5,18,3,0,0,0,4
2019/4/16 8:50,42,7,11,8,3,1,2,8
2019/4/16 9:00,30,1,9,5,0,0,0,5
2019/4/16 9:10,32,4,18,2,0,0,0,5
2019/4/16 9:20,50,14,19,3,1,0,1,1
2019/4/16 9:30,83,45,20,10,1,0,1,8
2019/4/16 9:40,74,54,12,10,8,0,0,18
2019/4/16 9:50,35,12,4,6,12,8,4,30
2019/4/16 10:00,10,7,2,2,4,4,0,9
2019/4/16 10:10,3,1,2,3,1,2,0,2
2019/4/16 10:20,3,3,2,4,0,5,0,3
2019/4/16 10:30,4,2,2,0,0,6,4,5
2019/4/16 10:40,4,4,5,4,1,3,3,4
2019/4/16 10:50,4,1,9,0,1,7,1,6
2019/4/16 11:00,22,0,13,9,0,25,8,24
2019/4/16 11:10,29,2,21,9,2,33,18,22
2019/4/16 11:20,50,2,35,26,3,74,26,29
2019/4/16 11:30,111,3,44,42,9,103,50,60
2019/4/16 11:40,184,3,170,84,11,249,129,98
2019/4/16 11:50,286,23,393,180,24,432,260,117
2019/4/16 12:00,106,16,277,45,17,206,204,128
2019/4/16 12:10,57,33,141,28,5,112,103,86
2019/4/16 12:20,52,14,66,38,9,64,48,43
2019/4/16 12:30,36,16,33,16,12,35,36,23
2019/4/16 12:40,18,12,33,11,8,28,23,13
2019/4/16 12:50,17,8,14,3,3,7,3,2
2019/4/16 13:00,11,4,7,1,1,6,2,0
2019/4/16 13:10,24,4,0,0,5,8,2,0
2019/4/16 13:20,8,3,2,1,7,2,1,0
2019/4/16 13:30,1,6,2,0,4,2,2,0
2019/4/16 13:40,1,3,1,1,5,2,2,0
2019/4/16 13:50,4,2,1,0,3,3,0,0
2019/4/16 14:00,3,13,0,0,1,0,0,0
2019/4/16 14:10,2,28,0,3,9,1,0,0
2019/4/16 14:20,6,10,0,11,8,2,1,0
2019/4/16 14:30,5,2,1,1,3,0,0,0
2019/4/16 14:40,4,6,0,2,4,1,0,0
2019/4/16 14:50,1,2,0,1,3,0,0,0
2019/4/16 15:00,2,1,0,2,2,0,0,0
2019/4/16 15:10,5,1,0,1,0,0,0,0
2019/4/16 15:20,9,3,0,0,3,0,0,0
2019/4/16 15:30,7,0,0,0,1,0,0,1
2019/4/16 15:40,11,0,2,0,2,1,0,1
2019/4/16 15:50,1,4,2,1,2,0,0,4
2019/4/16 16:00,2,12,3,2,9,5,0,9
2019/4/16 16:10,6,31,5,5,15,22,1,20
2019/4/16 16:20,52,70,59,28,48,49,11,32
2019/4/16 16:30,26,49,61,16,19,36,24,28
2019/4/16 16:40,15,22,21,15,11,19,14,19
2019/4/16 16:50,15,17,22,12,15,15,27,29
2019/4/16 17:00,25,7,28,7,7,16,23,11
2019/4/16 17:10,18,9,37,15,8,21,20,20
2019/4/16 17:20,32,12,31,18,2,40,35,16
2019/4/16 17:30,50,4,59,28,10,48,35,0
2019/4/16 17:40,72,9,70,19,9,76,42,0
2019/4/16 17:50,69,16,69,31,10,86,47,0
2019/4/16 18:00,154,19,94,58,13,210,59,0
2019/4/16 18:10,65,20,111,37,12,129,85,0
2019/4/16 18:20,34,14,43,32,8,70,45,0
2019/4/16 18:30,36,13,43,24,11,70,45,0
2019/4/16 18:40,18,6,35,19,8,63,30,0
2019/4/16 18:50,19,17,41,16,4,54,49,0
2019/4/16 19:00,11,15,35,7,3,60,19,0
2019/4/16 19:10,20,17,27,20,9,42,15,0
2019/4/16 19:20,24,5,13,13,6,21,9,0
2019/4/16 19:30,17,8,7,13,6,13,3,0
2019/4/16 19:40,25,6,18,12,2,15,0,0
2019/4/16 19:50,12,5,13,6,5,8,2,0
2019/4/16 20:00,10,8,9,5,2,9,2,0
2019/4/16 20:10,14,1,7,3,4,3,0,0
2019/4/16 20:20,5,4,7,3,3,4,2,0
2019/4/16 20:30,9,4,4,1,3,1,2,0
2019/4/16 20:40,3,4,6,6,2,1,1,0
2019/4/16 20:50,3,5,3,1,3,2,0,0
2019/4/16 21:00,10,11,6,8,2,7,0,0
2019/4/16 21:10,26,41,4,8,7,1,0,0
2019/4/16 21:20,29,17,8,18,16,6,0,0
2019/4/16 21:30,11,13,6,9,6,1,0,0
2019/4/16 21:40,9,5,3,7,9,5,0,0
2019/4/16 21:50,16,18,5,15,9,2,0,0
2019/4/16 22:00,12,31,6,20,10,3,0,0
2019/4/16 22:10,8,16,2,11,12,0,0,0
2019/4/16 22:20,6,8,0,4,10,0,0,0
2019/4/16 22:30,3,10,0,10,5,1,0,0
2019/4/16 22:40,1,10,0,0,8,0,0,0
2019/4/16 22:50,1,4,0,4,5,0,0,0
2019/4/16 23:00,0,4,0,0,0,0,0,0
2019/4/16 23:10,0,0,0,0,0,0,0,0
2019/4/16 23:20,0,0,0,1,0,0,0,0
2019/4/16 23:30,0,0,0,0,0,0,0,0
2019/4/16 23:40,0,0,0,0,0,0,0,0
2019/4/16 23:50,0,0,0,0,0,0,0,0
2019/4/17 0:00,883,0,420,0,0,0,0,0
2019/4/17 0:10,0,0,0,0,0,0,0,0
2019/4/17 0:20,0,0,0,0,0,0,0,0
2019/4/17 0:30,0,0,0,0,0,0,0,0
2019/4/17 0:40,0,0,0,0,0,0,0,0
2019/4/17 0:50,0,0,0,0,0,0,0,0
2019/4/17 1:00,0,0,0,0,0,0,0,0
2019/4/17 1:10,0,0,0,0,0,0,0,0
2019/4/17 1:20,0,0,0,0,0,0,0,0
2019/4/17 1:30,0,0,0,0,0,0,0,0
2019/4/17 1:40,0,0,0,0,0,0,0,0
2019/4/17 1:50,1,0,0,0,0,0,0,0
2019/4/17 2:00,1,0,0,0,0,0,0,0
2019/4/17 2:10,2,0,0,0,0,0,0,0
2019/4/17 2:20,14,0,0,0,0,0,0,0
2019/4/17 2:30,31,0,0,0,0,0,0,0
2019/4/17 2:40,47,0,0,0,0,0,0,0
2019/4/17 2:50,46,0,0,0,0,0,0,0
2019/4/17 3:00,33,0,0,0,0,0,0,0
2019/4/17 3:10,4,0,0,0,0,0,0,0
2019/4/17 3:20,7,0,0,0,0,0,0,0
2019/4/17 3:30,5,0,0,0,0,0,0,0
2019/4/17 3:40,0,0,0,0,0,0,0,0
2019/4/17 3:50,0,0,0,0,0,0,0,0
2019/4/17 4:00,0,0,0,0,0,0,0,0
2019/4/17 4:10,0,0,0,0,0,0,0,0
2019/4/17 4:20,1,0,0,0,0,0,0,0
2019/4/17 4:30,5,0,0,0,0,0,0,0
2019/4/17 4:40,2,0,0,0,0,0,0,0
2019/4/17 4:50,7,0,0,0,0,0,0,0
2019/4/17 5:00,29,0,0,0,0,0,0,0
2019/4/17 5:10,43,0,0,0,0,0,0,0
2019/4/17 5:20,35,0,0,0,0,0,0,0
2019/4/17 5:30,28,0,0,0,0,0,0,0
2019/4/17 5:40,7,0,0,0,0,0,0,0
2019/4/17 5:50,4,0,0,0,0,0,0,0
2019/4/17 6:00,4,0,0,0,0,0,0,0
2019/4/17 6:10,1,0,0,0,0,0,0,0
2019/4/17 6:20,0,1,0,0,0,0,0,0
2019/4/17 6:30,4,1,2,0,0,0,0,0
2019/4/17 6:40,11,1,14,1,0,0,0,0
2019/4/17 6:50,19,1,12,0,0,0,0,0
2019/4/17 7:00,22,1,26,4,0,0,0,0
2019/4/17 7:10,48,2,73,10,0,0,0,0
2019/4/17 7:20,148,30,230,44,3,0,12,0
2019/4/17 7:30,264,122,248,91,2,0,7,0
2019/4/17 7:40,300,111,117,147,6,0,1,0
2019/4/17 7:50,171,42,43,87,7,0,0,0
2019/4/17 8:00,59,10,29,16,2,0,0,0
2019/4/17 8:10,40,13,19,8,1,0,3,0
2019/4/17 8:20,32,3,21,3,4,0,0,0
2019/4/17 8:30,40,2,21,3,1,0,2,4
2019/4/17 8:40,34,3,20,3,0,0,0,4
2019/4/17 8:50,52,0,9,4,2,1,0,5
2019/4/17 9:00,39,2,12,7,0,0,0,2
2019/4/17 9:10,26,4,7,7,2,0,4,6
2019/4/17 9:20,22,4,22,1,2,0,0,6
2019/4/17 9:30,68,34,14,12,1,0,2,18
2019/4/17 9:40,106,44,3,11,6,2,1,8
2019/4/17 9:50,58,20,7,17,9,3,0,9
2019/4/17 10:00,13,6,5,0,2,1,2,2
2019/4/17 10:10,8,3,2,1,6,0,0,1
2019/4/17 10:20,8,1,5,2,0,8,1,3
2019/4/17 10:30,5,1,11,1,0,4,4,6
2019/4/17 10:40,2,4,7,0,1,4,9,5
2019/4/17 10:50,1,4,6,1,0,13,4,3
2019/4/17 11:00,19,2,22,1,2,21,13,11
2019/4/17 11:10,29,4,26,18,2,29,25,28
2019/4/17 11:20,70,3,33,36,3,87,34,28
2019/4/17 11:30,98,1,37,46,4,110,36,32
2019/4/17 11:40,210,17,146,101,13,248,112,70
2019/4/17 11:50,346,39,373,196,20,391,233,115
2019/4/17 12:00,169,18,259,74,26,171,223,84
2019/4/17 12:10,83,18,112,29,7,100,83,51
2019/4/17 12:20,49,20,77,9,13,59,49,32
2019/4/17 12:30,23,13,35,7,11,35,37,15
2019/4/17 12:40,16,9,15,6,4,28,17,12
2019/4/17 12:50,8,2,14,2,6,17,12,4
2019/4/17 13:00,10,2,3,0,5,16,5,1
2019/4/17 13:10,0,0,5,0,5,11,2,0
2019/4/17 13:20,7,7,2,0,8,0,0,0
2019/4/17 13:30,2,3,0,0,5,1,0,0
2019/4/17 13:40,0,1,0,0,1,1,0,0
2019/4/17 13:50,0,3,0,0,2,2,0,0
2019/4/17 14:00,0,9,0,1,2,0,0,0
2019/4/17 14:10,0,28,0,0,12,0,0,0
2019/4/17 14:20,0,8,0,0,6,0,0,0
2019/4/17 14:30,0,11,0,0,6,0,0,0
2019/4/17 14:40,0,5,0,0,4,0,0,0
2019/4/17 14:50,0,1,0,0,4,0,0,0
2019/4/17 15:00,14,3,0,3,6,1,0,0
2019/4/17 15:10,19,2,0,1,1,1,0,0
2019/4/17 15:20,33,3,0,9,2,0,0,0
2019/4/17 15:30,12,4,0,3,1,1,0,2
2019/4/17 15:40,33,4,2,1,2,0,0,6
2019/4/17 15:50,20,4,0,3,3,0,1,2
2019/4/17 16:00,6,6,0,1,2,7,0,3
2019/4/17 16:10,12,18,7,12,11,16,0,16
2019/4/17 16:20,48,45,51,34,34,47,24,27
2019/4/17 16:30,24,28,56,21,5,25,39,24
2019/4/17 16:40,10,13,19,3,2,20,21,10
2019/4/17 16:50,10,16,21,6,3,13,23,15
2019/4/17 17:00,28,10,28,4,1,11,25,15
2019/4/17 17:10,45,14,43,11,1,30,35,18
2019/4/17 17:20,71,9,48,26,6,76,49,23
2019/4/17 17:30,59,12,49,16,11,73,45,6
2019/4/17 17:40,66,10,57,20,9,74,72,0
2019/4/17 17:50,94,12,85,35,11,98,74,0
2019/4/17 18:00,139,13,76,49,13,168,70,0
2019/4/17 18:10,79,12,84,32,3,92,84,0
2019/4/17 18:20,44,18,45,19,11,61,43,0
2019/4/17 18:30,32,8,35,15,7,38,29,0
2019/4/17 18:40,15,9,29,6,1,53,33,0
2019/4/17 18:50,12,4,34,3,4,36,20,0
2019/4/17 19:00,22,10,40,8,4,42,10,0
2019/4/17 19:10,25,13,23,10,3,20,8,0
2019/4/17 19:20,24,12,28,1,9,17,3,0
2019/4/17 19:30,10,9,4,1,5,9,2,0
2019/4/17 19:40,13,7,3,1,3,10,1,0
2019/4/17 19:50,9,1,3,1,1,6,0,0
2019/4/17 20:00,9,3,3,2,6,1,4,0
2019/4/17 20:10,6,4,8,2,2,1,3,0
2019/4/17 20:20,9,2,1,3,3,2,0,0
2019/4/17 20:30,11,9,1,3,3,2,3,0
2019/4/17 20:40,5,10,3,2,4,2,0,0
2019/4/17 20:50,12,8,2,2,3,1,0,0
2019/4/17 21:00,14,10,2,3,6,0,0,0
2019/4/17 21:10,43,10,5,21,14,2,0,0
2019/4/17 21:20,30,24,10,28,19,3,0,0
2019/4/17 21:30,11,12,2,6,10,4,0,0
2019/4/17 21:40,17,8,6,3,5,0,0,0
2019/4/17 21:50,33,22,3,8,6,3,0,0
2019/4/17 22:00,26,33,7,22,12,2,0,0
2019/4/17 22:10,12,10,3,3,4,0,0,0
2019/4/17 22:20,8,10,3,6,2,0,0,0
2019/4/17 22:30,2,4,0,3,2,1,0,0
2019/4/17 22:40,0,6,0,1,4,0,0,0
2019/4/17 22:50,0,4,0,2,3,0,0,0
2019/4/17 23:00,0,1,0,1,1,0,0,0
2019/4/17 23:10,0,0,0,1,0,0,0,0
2019/4/17 23:20,0,0,0,0,0,0,0,0
2019/4/17 23:30,0,0,0,0,0,0,0,0
2019/4/17 23:40,0,0,0,0,0,0,0,0
2019/4/17 23:50,0,0,0,0,0,0,0,0
2019/4/18 0:00,0,0,0,0,0,0,0,0
2019/4/18 0:10,0,0,0,0,0,0,0,0
2019/4/18 0:20,0,0,0,0,0,0,0,0
2019/4/18 0:30,0,0,0,0,0,0,0,0
2019/4/18 0:40,0,0,0,0,0,0,0,0
2019/4/18 0:50,0,0,0,0,0,0,0,0
2019/4/18 1:00,0,0,0,0,0,0,0,0
2019/4/18 1:10,0,0,0,0,0,0,0,0
2019/4/18 1:20,0,0,0,0,0,0,0,0
2019/4/18 1:30,0,0,0,0,0,0,0,0
2019/4/18 1:40,0,0,0,0,0,0,0,0
2019/4/18 1:50,0,0,0,0,0,0,0,0
2019/4/18 2:00,0,0,0,0,0,0,0,0
2019/4/18 2:10,0,0,0,0,0,0,0,0
2019/4/18 2:20,0,0,0,0,0,0,0,0
2019/4/18 2:30,0,0,0,0,0,0,0,0
2019/4/18 2:40,0,0,0,0,0,0,0,0
2019/4/18 2:50,0,0,0,0,0,0,0,0
2019/4/18 3:00,0,0,0,0,0,0,0,0
2019/4/18 3:10,0,0,0,0,0,0,0,0
2019/4/18 3:20,0,0,0,0,0,0,0,0
2019/4/18 3:30,0,0,0,0,0,0,0,0
2019/4/18 3:40,0,0,0,0,0,0,0,0
2019/4/18 3:50,0,0,0,0,0,0,0,0
2019/4/18 4:00,0,0,0,0,0,0,0,0
2019/4/18 4:10,0,0,0,0,0,0,0,0
2019/4/18 4:20,0,0,0,0,0,0,0,0
2019/4/18 4:30,0,0,0,0,0,0,0,0
2019/4/18 4:40,0,0,0,0,0,0,0,0
2019/4/18 4:50,0,0,0,0,0,0,0,0
2019/4/18 5:00,0,0,0,0,0,0,0,0
2019/4/18 5:10,0,0,0,0,0,0,0,0
2019/4/18 5:20,0,0,0,0,0,0,0,0
2019/4/18 5:30,0,0,0,0,0,0,0,0
2019/4/18 5:40,0,0,0,0,0,0,0,0
2019/4/18 5:50,0,0,0,0,0,0,0,0
2019/4/18 6:00,0,0,0,0,0,0,0,0
2019/4/18 6:10,0,0,0,0,0,0,0,0
2019/4/18 6:20,4,0,0,0,0,0,0,0
2019/4/18 6:30,8,2,1,0,0,0,0,0
2019/4/18 6:40,20,0,9,0,0,0,0,0
2019/4/18 6:50,20,2,5,0,0,0,0,0
2019/4/18 7:00,27,1,33,1,0,0,0,0
2019/4/18 7:10,63,4,76,10,0,0,1,0
2019/4/18 7:20,193,65,193,39,2,0,6,0
2019/4/18 7:30,347,124,304,134,5,0,6,0
2019/4/18 7:40,370,144,168,111,5,0,3,0
2019/4/18 7:50,251,31,41,69,6,0,0,0
2019/4/18 8:00,60,10,37,16,1,0,0,0
2019/4/18 8:10,32,10,19,8,0,0,0,0
2019/4/18 8:20,32,5,19,5,3,0,2,0
2019/4/18 8:30,21,5,15,4,0,0,1,2
2019/4/18 8:40,34,7,14,6,1,0,1,1
2019/4/18 8:50,32,4,13,1,2,0,1,5
2019/4/18 9:00,17,4,11,2,0,0,0,3
2019/4/18 9:10,22,0,8,3,4,0,0,3
2019/4/18 9:20,19,9,15,3,1,0,1,3
2019/4/18 9:30,84,30,22,9,1,0,5,14
2019/4/18 9:40,100,51,13,23,3,1,0,16
2019/4/18 9:50,65,37,3,21,11,4,0,25
2019/4/18 10:00,10,13,7,3,6,6,6,4
2019/4/18 10:10,6,3,8,1,4,5,1,4
2019/4/18 10:20,6,0,1,5,6,2,1,3
2019/4/18 10:30,11,1,3,1,1,2,1,2
2019/4/18 10:40,12,0,5,2,3,10,8,2
2019/4/18 10:50,5,2,6,1,1,10,7,3
2019/4/18 11:00,16,3,7,4,3,14,11,6
2019/4/18 11:10,29,1,18,11,1,35,10,14
2019/4/18 11:20,64,4,33,20,3,47,32,19
2019/4/18 11:30,118,4,56,40,6,137,49,34
2019/4/18 11:40,142,5,111,57,5,178,77,46
2019/4/18 11:50,263,47,286,166,14,417,195,77
2019/4/18 12:00,72,24,164,33,6,146,145,43
2019/4/18 12:10,53,20,118,23,4,94,76,50
2019/4/18 12:20,40,10,100,25,8,78,76,42
2019/4/18 12:30,12,4,42,12,4,30,23,17
2019/4/18 12:40,17,15,31,8,1,24,21,14
2019/4/18 12:50,10,13,21,3,2,27,25,8
2019/4/18 13:00,8,7,19,3,3,21,7,1
2019/4/18 13:10,1,11,19,2,7,14,2,1
2019/4/18 13:20,1,6,2,1,4,5,0,0
2019/4/18 13:30,0,12,5,0,1,1,2,0
2019/4/18 13:40,0,9,2,1,0,4,1,0
2019/4/18 13:50,2,12,0,0,1,0,0,1
2019/4/18 14:00,0,7,0,1,9,3,0,0
2019/4/18 14:10,1,5,1,3,8,2,0,0
2019/4/18 14:20,0,5,0,2,4,2,0,0
2019/4/18 14:30,1,12,0,1,1,2,0,0
2019/4/18 14:40,1,6,0,0,0,0,0,0
2019/4/18 14:50,0,8,0,0,2,1,0,0
2019/4/18 15:00,2,6,0,0,3,0,0,0
2019/4/18 15:10,0,9,0,1,1,0,0,0
2019/4/18 15:20,0,5,0,2,5,1,0,2
2019/4/18 15:30,0,3,0,0,3,2,0,0
2019/4/18 15:40,0,6,0,0,3,5,0,1
2019/4/18 15:50,1,10,1,2,3,1,0,5
2019/4/18 16:00,3,11,6,1,8,2,1,6
2019/4/18 16:10,1,10,5,0,2,2,2,6
2019/4/18 16:20,1,4,3,1,4,4,1,3
2019/4/18 16:30,11,5,7,8,5,16,7,5
2019/4/18 16:40,15,6,10,7,4,11,8,6
2019/4/18 16:50,19,11,24,8,5,23,21,11
2019/4/18 17:00,22,16,22,8,5,24,23,15
2019/4/18 17:10,33,7,23,13,3,44,29,13
2019/4/18 17:20,49,9,58,28,4,99,37,28
2019/4/18 17:30,65,6,47,25,4,77,65,2
